No,Type,Group,Word Template,Template Page No,{{ substation.name_erms }},{{ substation.time }},{{ substation.date }},{{ substation.ambient }},{{ substation.humidity }},{{ swg.area }},{{ panel.linknumber }},{{ panel.name }},{{ panel.cabletype }},{{ panel.breakerstatus }},{{ panel.busbarposition }},{{ panel.loadamp }},{{ panel.heateramp }},{{ swg.serialnumber }},{{ swg.manufacturer }},{{ swg.type }},{{ swg.rating }},{{ swg.model }},{{ tx1.manufacturer }},{{ tx1.model }},{{ tx1.rating }},{{ tx1.serialnumber }},{{ tx2.manufacturer }},{{ tx2.model }},{{ tx2.rating }},{{ tx2.serialnumber }},{{ fp1.manufacturer }},{{ fp1.model }},{{ fp1.rating }},{{ fp1.serialnumber }},{{ fp1.labelsource }},{{ fp2.manufacturer }},{{ fp2.model }},{{ fp2.rating }},{{ fp2.serialnumber }},{{ fp2.labelsource }},{{ batt1.manufacturer }},{{ batt1.model }},{{ batt1.serialnumber }},{{ batt2.manufacturer }},{{ batt2.model }},{{ batt2.serialnumber }},{{ batt3.manufacturer }},{{ batt3.model }},{{ batt3.serialnumber }},{{ batt4.manufacturer }},{{ batt4.model }},{{ batt4.serialnumber }},Field Overrides,Output File Name,Attribute,Folder,Image File Name
365,,11,,365,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,,11,,365,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,,11,,366,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,,11,,366,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,,11,,367,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,,11,,367,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,,11,,368,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,,11,,368,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,,11,,369,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,,11,,369,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,,11,,370,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,,11,,370,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,,11,,371,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,,11,,371,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,,11,,372,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,,11,,372,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,,11,,373,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,,11,,373,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,,11,,374,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,,11,,374,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,,11,,375,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,,11,,375,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,,11,,376,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,,11,,376,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,,11,,377,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,,11,,377,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,,11,,378,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,,11,,378,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,,11,,379,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,,11,,379,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,,11,,380,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,,11,,380,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,,11,,381,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,,11,,381,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,,11,,382,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,,11,,382,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,,11,,383,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,,11,,383,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,,11,,384,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,,11,,384,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,,12,,385,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,,12,,385,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,,12,,386,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,,12,,386,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,,12,,387,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,,12,,387,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,,12,,388,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,,12,,388,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,,12,,389,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,,12,,389,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,,12,,390,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,,12,,390,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,,12,,391,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,,12,,391,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,,12,,392,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,,12,,392,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,,12,,393,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,,12,,393,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,,12,,394,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,,12,,394,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,,12,,395,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,,12,,395,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,,12,,396,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,,12,,396,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,,12,,397,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,,12,,397,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,,12,,398,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,,12,,398,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,,12,,399,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,,12,,399,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,,12,,400,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,,12,,400,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,,12,,401,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,,12,,401,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,,12,,402,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,,12,,402,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,,12,,403,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,,12,,403,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,,12,,404,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,,12,,404,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,,12,,405,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,,12,,405,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,,12,,406,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,,12,,406,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,,12,,407,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,,12,,407,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,,12,,408,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,,12,,408,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,,12,,409,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,,12,,409,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,,12,,410,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,,12,,410,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,,12,,411,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,,12,,411,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,,12,,412,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,,12,,412,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,,12,,413,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,,12,,413,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,,12,,414,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,,12,,414,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,,12,,415,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,,12,,415,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,,12,,416,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,,12,,416,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,,12,,417,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,,12,,417,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,,12,,418,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,,12,,418,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,,12,,419,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,,12,,419,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,,12,,420,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,,12,,420,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,,12,,421,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,,12,,421,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,,12,,422,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,,12,,422,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,,12,,423,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,,12,,423,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,,12,,424,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,,12,,424,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,,13,,425,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,,13,,425,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,,13,,426,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,,13,,426,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,,13,,427,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,,13,,427,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,,13,,428,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,,13,,428,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,,13,,429,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,,13,,429,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,,13,,430,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,,13,,430,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,,13,,431,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,,13,,431,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,,13,,432,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,,13,,432,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,,13,,433,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,,13,,433,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,,13,,434,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,,13,,434,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,,13,,435,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,,13,,435,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,,13,,436,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,,13,,436,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,,13,,437,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,,13,,437,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,,13,,438,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,,13,,438,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,,13,,439,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,,13,,439,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,,13,,440,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,,13,,440,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,,13,,441,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,,13,,441,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,,13,,442,HABU HEIGHT,5:38 pm,01/06/2026,20.9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
